TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,TaxAmount,PaymentType
1409,10/12/2023,1036,2090,403,1,0,7,CreditCard
1410,10/13/2023,1043,2009,403,2,106.1,57,Cash
1411,10/14/2023,1138,2056,401,1,944.5,11,CreditCard
1412,10/15/2023,1007,2060,401,0,816.76,12,Check
1413,10/16/2023,1098,2006,401,3,990,72,Cash
1414,10/17/2023,1100,2022,404,2,1610.83,5,CreditCard
1415,10/18/2023,1079,2042,402,0,167.61,2,Check
1416,10/19/2023,1193,2097,404,1,2273.67,11,Check
1417,10/20/2023,1023,2089,404,0,413.52,13,CreditCard
1418,10/21/2023,1116,2039,404,3,3905.76,8,Cash
1419,10/22/2023,1059,2028,402,2,1531.06,4,CreditCard
1420,10/23/2023,1093,2050,402,2,298.85,10,Check
1421,10/24/2023,1083,2058,404,0,2000.25,7,Cash
1422,10/25/2023,1016,2060,401,2,653.41,57,CreditCard
1423,10/26/2023,1122,2059,402,2,1228.92,11,Check
1424,10/27/2023,1196,2044,402,0,207.58,12,Check
1425,10/28/2023,1103,2091,401,2,2173.9,72,CreditCard
1426,10/29/2023,1142,2083,401,2,1229.06,5,Cash
1427,10/30/2023,1136,2059,404,3,2560.25,2,CreditCard
1428,10/31/2023,1061,2079,402,1,2566.46,11,Check
1429,11/1/2023,1123,2049,401,2,751.87,13,Cash
1430,11/2/2023,1053,2088,404,3,709.35,8,CreditCard
1431,11/3/2023,1145,2043,402,1,1572.21,4,Check
1432,11/4/2023,1169,2085,401,3,1210.75,10,Check
1433,11/5/2023,1029,2075,404,2,1249.02,,CreditCard
1434,11/6/2023,1142,2012,404,1,1682.61,5,Cash
1435,11/7/2023,1078,2051,401,0,117.32,2,CreditCard
1436,11/8/2023,1175,2076,404,2,1289.71,11,Check
1437,11/9/2023,1126,2082,401,0,1066.4,13,Cash
1438,11/10/2023,1055,2017,401,1,1669.32,8,CreditCard
1439,11/11/2023,1169,2019,404,2,747.14,4,Check
1440,11/12/2023,1099,2078,404,1,383.43,10,Check
1441,11/13/2023,1052,2087,403,2,0,7,CreditCard
1442,11/14/2023,1145,2086,403,3,2682.3,57,Cash
1443,11/15/2023,1183,2044,401,0,1037.9,11,CreditCard
1444,11/16/2023,1156,2065,404,1,423.31,12,Check
1445,11/17/2023,1075,2007,403,0,1166.78,7,Cash
1446,11/18/2023,1000,2090,403,0,143.28,9,CreditCard
1447,11/19/2023,1072,2003,402,3,0,11,Check
1448,11/20/2023,1179,2075,404,2,1873.54,12,Check
1449,11/21/2023,1182,2048,404,3,357.63,0,CreditCard
1450,11/22/2023,1111,2069,402,1,836.6,5,Cash
1451,11/23/2023,1121,2017,402,3,2782.2,2,CreditCard
1452,11/24/2023,1092,2053,402,2,1464.36,11,Check
1453,11/25/2023,1171,2016,402,0,646.04,13,
1454,11/26/2023,1018,2082,401,1,0,8,Cash
1455,11/27/2023,1184,2062,404,1,1672.27,4,CreditCard
1456,11/28/2023,1021,2017,404,3,463.7,10,Check
1457,11/29/2023,1178,2077,404,1,505.65,7,Check
1458,11/30/2023,1116,2065,404,3,470.34,57,CreditCard
1459,12/1/2023,1098,2045,402,1,280.93,11,Cash
1460,12/2/2023,1108,2077,401,3,1685.49,12,CreditCard
1461,12/3/2023,1187,2030,403,3,509.91,72,Check
1462,12/4/2023,1139,2073,403,0,499.43,5,Cash
1463,12/5/2023,1009,2072,404,2,0,2,CreditCard
1464,12/6/2023,1028,2074,404,0,3297.5,11,Check
1465,12/7/2023,1036,2093,403,3,0,13,Check
1466,12/8/2023,1132,2010,401,1,0,8,CreditCard
1467,12/9/2023,1120,2080,401,2,665.81,4,Cash
1468,12/10/2023,1156,2006,403,0,198,10,CreditCard
1469,12/11/2023,1120,2058,404,2,1600.2,,Check
1470,12/12/2023,1107,2045,403,2,249.71,7,Cash
1471,12/13/2023,1042,2004,403,2,0,9,CreditCard
1472,12/14/2023,1015,2080,404,1,749.03,11,Check
1473,12/15/2023,1146,2006,403,0,792,12,Check
1474,12/16/2023,1073,2062,401,1,1114.85,0,CreditCard
1475,12/17/2023,1129,2009,403,2,0,5,Cash
1476,12/18/2023,1033,2078,403,2,340.82,2,CreditCard
1477,12/19/2023,1065,2001,401,1,371.12,11,Check
1478,12/20/2023,1151,2094,402,3,493.35,13,Cash
1479,12/21/2023,1094,2022,403,1,0,8,CreditCard
1480,12/22/2023,1124,2023,401,2,2254.9,4,Check
1481,12/23/2023,1021,2018,402,3,542.26,10,Check
1482,12/24/2023,1192,2052,404,1,0,7,CreditCard
1483,12/25/2023,1169,2056,402,1,944.5,57,Cash
1484,12/26/2023,1147,2093,403,0,2267.82,11,CreditCard
1485,12/27/2023,1164,2033,401,0,836.25,12,Check
1486,12/28/2023,1042,2059,404,3,3072.3,72,
1487,12/29/2023,1077,2060,402,3,1633.52,5,Cash
1488,12/30/2023,1174,2090,404,3,286.56,2,CreditCard
1489,12/31/2023,1067,2018,404,0,2169.04,11,Check
1490,1/1/2024,1073,2057,404,2,349.58,13,Check
1491,1/2/2024,1135,2087,401,0,318.64,8,CreditCard
1492,1/3/2024,1136,2081,403,3,2238.66,4,Cash
1493,1/4/2024,1156,2083,403,2,1229.06,10,CreditCard
1494,1/5/2024,1069,2034,401,2,217.87,7,Check
1495,1/6/2024,1167,2074,404,3,2638,57,Cash
1496,1/7/2024,1197,2086,402,1,2414.07,11,CreditCard
1497,1/8/2024,1133,2043,402,2,1397.52,12,Check
1498,1/9/2024,1140,2001,401,0,1237.05,72,Check
1499,1/10/2024,1003,2052,401,0,731.26,5,CreditCard
1500,1/11/2024,1175,2057,403,1,1179.85,2,Cash
1501,1/12/2024,1185,2036,403,1,980.91,11,CreditCard
1502,1/13/2024,1008,2003,401,0,0,13,Check
1503,1/14/2024,1152,2084,402,0,281.85,8,Cash
1504,1/15/2024,1181,2015,401,1,1214.95,4,CreditCard
1505,1/16/2024,1096,2084,402,0,0,10,Check
1506,1/17/2024,1178,2023,403,2,1503.26,,Check
1507,1/18/2024,1119,2084,401,3,0,5,CreditCard
1508,1/19/2024,1070,2098,404,2,1452.58,2,Cash
1509,1/20/2024,1065,2020,401,2,300.66,11,CreditCard
1510,1/21/2024,1198,2007,404,3,2333.56,13,Check
1511,1/22/2024,1085,2007,403,2,933.42,8,Cash
1512,1/23/2024,1045,2056,401,3,3148.32,4,CreditCard
1513,1/24/2024,1051,2078,404,1,383.43,10,Check
1514,1/25/2024,1165,2062,401,1,557.42,7,Check
1515,1/26/2024,1138,2098,404,1,817.07,57,CreditCard
1516,1/27/2024,1157,2082,401,3,1066.4,11,Cash
1517,1/28/2024,1183,2033,401,0,0,12,CreditCard
1518,1/29/2024,1018,2009,403,3,0,7,Check
1519,1/30/2024,1004,2063,402,0,552.46,9,Cash
1520,1/31/2024,1009,2085,404,2,193.72,11,CreditCard
1521,2/1/2024,1038,2089,403,3,1240.56,12,Check
1522,2/2/2024,1147,2000,404,3,4846.55,0,Check
1523,2/3/2024,1111,2051,401,1,211.18,5,CreditCard
1524,2/4/2024,1000,2049,404,0,5639.04,2,Cash
1525,2/5/2024,1145,2068,403,2,656.19,11,CreditCard
1526,2/6/2024,1174,2038,404,0,1853.02,13,Check
1527,2/7/2024,1161,2082,401,2,213.28,8,Cash
1528,2/8/2024,1136,2043,401,3,3493.8,4,CreditCard
1529,2/9/2024,1194,2098,403,1,2451.22,10,Check
1530,2/10/2024,1045,2070,401,3,102.54,7,Check
1531,2/11/2024,1169,2024,403,3,621.35,57,CreditCard
1532,2/12/2024,1027,2080,403,3,2496.78,11,Cash
1533,2/13/2024,1021,2080,404,1,2247.1,12,CreditCard
1534,2/14/2024,1035,2004,402,0,1854.5,72,Check
1535,2/15/2024,1184,2075,402,3,2341.92,5,Cash
1536,2/16/2024,1099,2008,403,3,66.59,2,CreditCard
1537,2/17/2024,1136,2057,401,0,1310.94,11,Check
1538,2/18/2024,1086,2007,403,0,1750.17,13,Check
1539,2/19/2024,1103,2015,402,3,2024.91,8,CreditCard
1540,2/20/2024,1173,2068,402,1,0,4,Cash
1541,2/21/2024,1018,2004,402,3,927.25,10,CreditCard
1542,2/22/2024,1167,2002,404,0,866,7,Check
1543,2/23/2024,1062,2089,402,0,2067.6,57,Cash
1544,2/24/2024,1044,2080,401,2,665.81,11,CreditCard
1545,2/25/2024,1024,2058,402,0,2000.25,12,Check
1546,2/26/2024,1027,2014,404,1,443.34,72,Check
1547,2/27/2024,1016,2025,404,2,671.09,5,CreditCard
1548,2/28/2024,1188,2086,404,2,2861.12,2,Cash
1549,2/29/2024,1030,2087,402,2,382.37,11,CreditCard
1550,3/1/2024,1054,2097,401,1,2273.67,13,Check
1551,3/2/2024,1085,2008,401,2,106.54,8,Cash
1552,3/3/2024,1036,2096,404,1,1814.89,4,CreditCard
1553,3/4/2024,1178,2047,402,3,1004.94,10,Check
1554,3/5/2024,1062,2074,401,1,1187.1,,Check
1555,3/6/2024,1025,2080,404,1,3745.17,5,CreditCard
1556,3/7/2024,1004,2062,401,0,2477.44,2,Cash
1557,3/8/2024,1001,2022,401,2,536.94,11,CreditCard
1558,3/9/2024,1106,2088,404,1,1276.83,13,Check
1559,3/10/2024,1052,2018,403,3,2169.04,8,Cash
1560,3/11/2024,1105,2030,402,0,339.94,4,CreditCard
1561,3/12/2024,1152,2023,404,0,1879.08,10,Check
1562,3/13/2024,1160,2038,403,3,0,7,Check
1563,3/14/2024,1001,2071,402,1,1660.93,57,CreditCard
1564,3/15/2024,1030,2067,401,2,465.52,11,Cash
1565,3/16/2024,1194,2069,402,3,929.56,12,CreditCard
1566,3/17/2024,1197,2080,402,2,1331.62,7,Check
1567,3/18/2024,1013,2024,401,1,335.53,9,Cash
1568,3/19/2024,1175,2060,404,1,735.08,11,CreditCard
1569,3/20/2024,1040,2085,401,0,484.3,12,Check
1570,3/21/2024,1165,2046,403,1,60.17,0,Check
1571,3/22/2024,1111,2032,403,3,3782.4,5,CreditCard
1572,3/23/2024,1011,2013,401,1,1683.65,2,Cash
1573,3/24/2024,1040,2003,404,0,385.18,11,CreditCard
1574,3/25/2024,1018,2030,404,2,135.98,13,Check
1575,3/26/2024,1107,2025,403,1,754.97,8,Cash
1576,3/27/2024,1199,2014,403,1,0,4,CreditCard
1577,3/28/2024,1025,2030,404,1,0,10,Check
1578,3/29/2024,1096,2028,401,3,2551.76,7,Check
1579,3/30/2024,1149,2062,401,3,1858.08,57,CreditCard
1580,3/31/2024,1037,2027,404,1,465.5,11,Cash
1581,4/1/2024,1099,2047,402,3,0,12,CreditCard
1582,4/2/2024,1184,2024,403,2,198.83,72,Check
1583,4/3/2024,1051,2042,402,0,167.61,5,Cash
1584,4/4/2024,1177,2072,401,2,672.48,2,CreditCard
1585,4/5/2024,1034,2014,404,3,985.2,11,Check
1586,4/6/2024,1107,2021,403,1,751.87,13,Check
1587,4/7/2024,1075,2077,402,1,2528.24,8,CreditCard
1588,4/8/2024,1147,2070,402,0,34.18,4,Cash
1589,4/9/2024,1105,2066,404,1,928.91,10,CreditCard
1590,4/10/2024,1151,2060,404,2,653.41,7,Check
1591,4/11/2024,1003,2093,404,1,680.35,57,Cash
1592,4/12/2024,1063,2041,404,1,2171.37,11,CreditCard
1593,4/13/2024,1151,2019,401,3,933.93,12,Check
1594,4/14/2024,1011,2005,404,0,428.78,72,Check
1595,4/15/2024,1108,2067,404,3,290.95,5,CreditCard
1596,4/16/2024,1178,2012,404,3,623.19,2,Cash
1597,4/17/2024,1061,2010,401,3,389.2,11,CreditCard
1598,4/18/2024,1055,2016,403,2,0,13,Check
1599,4/19/2024,1061,2082,401,0,266.6,8,Cash
1600,4/20/2024,1122,2085,403,1,217.94,4,CreditCard
1601,4/21/2024,1180,2058,401,3,666.75,10,Check
1602,4/22/2024,1118,2098,402,3,907.86,,Check
1603,4/23/2024,1047,2047,404,0,334.98,5,CreditCard
1604,4/24/2024,1160,2009,404,2,0,2,Cash
1605,4/25/2024,1135,2004,403,3,3709,11,CreditCard
1606,4/26/2024,1192,2034,402,0,0,13,Check
1607,4/27/2024,1158,2042,401,2,402.26,8,Cash
1608,4/28/2024,1013,2014,404,2,197.04,4,CreditCard
1609,4/29/2024,1119,2079,401,2,4562.59,10,Check
1610,4/30/2024,1093,2022,401,1,604.06,7,Check
1611,5/1/2024,1035,2042,402,0,335.22,57,CreditCard
1612,5/2/2024,1166,2061,402,1,179.93,11,Cash
1613,5/3/2024,1082,2045,403,3,312.14,12,CreditCard
1614,5/4/2024,1070,2006,401,2,633.6,7,Check
1615,5/5/2024,1088,2057,404,0,436.98,9,Cash
1616,5/6/2024,1120,2090,403,3,214.92,11,CreditCard
1617,5/7/2024,1158,2047,401,1,904.45,12,Check
1618,5/8/2024,1117,2011,401,3,0,0,Check
1619,5/9/2024,1045,2036,401,0,217.98,5,CreditCard
1620,5/10/2024,1042,2035,401,1,809.99,2,Cash
1621,5/11/2024,1127,2019,402,0,933.93,11,CreditCard
1622,5/12/2024,1075,2053,402,3,2440.6,13,Check
1623,5/13/2024,1088,2053,404,0,610.15,8,Cash
1624,5/14/2024,1074,2024,401,0,248.54,4,CreditCard
1625,5/15/2024,1059,2066,403,3,2064.24,10,Check
1626,5/16/2024,1148,2043,403,3,873.45,7,Check
1627,5/17/2024,1151,2085,404,3,726.45,57,CreditCard
1628,5/18/2024,1077,2072,402,2,1008.72,11,Cash
1629,5/19/2024,1043,2033,402,3,836.25,12,CreditCard
1630,5/20/2024,1095,2036,401,1,392.36,72,Check
1631,5/21/2024,1090,2036,404,1,588.55,5,Cash
1632,5/22/2024,1158,2020,403,1,676.49,2,CreditCard
1633,5/23/2024,1044,2090,402,1,0,11,Check
1634,5/24/2024,1060,2014,401,2,591.12,13,Check
1635,5/25/2024,1147,2016,404,2,516.83,8,CreditCard
1636,5/26/2024,1094,2023,402,0,1879.08,4,Cash
1637,5/27/2024,1170,2040,403,1,0,10,CreditCard
1638,5/28/2024,1095,2057,402,2,349.58,7,Check
1639,5/29/2024,1031,2003,404,3,0,57,Cash
1640,5/30/2024,1196,2018,404,2,433.81,11,CreditCard
1641,5/31/2024,1039,2000,403,2,775.45,12,Check
1642,6/1/2024,1121,2037,402,3,1080.42,72,Check
1643,6/2/2024,1086,2088,401,3,2837.4,5,CreditCard
1644,6/3/2024,1010,2017,401,2,1112.88,2,Cash
1645,6/4/2024,1006,2051,402,3,351.96,11,CreditCard
1646,6/5/2024,1091,2011,403,0,819.48,13,Check
1647,6/6/2024,1155,2082,402,1,959.76,8,Cash
1648,6/7/2024,1005,2098,403,1,817.07,4,CreditCard
1649,6/8/2024,1005,2010,404,0,233.52,10,Check
1650,6/9/2024,1131,2050,402,3,747.12,,Check
1651,6/10/2024,1081,2077,401,2,1797.86,5,CreditCard
1652,6/11/2024,1101,2018,404,2,867.62,2,Cash
1653,6/12/2024,1098,2047,401,2,1071.94,11,CreditCard
1654,6/13/2024,1088,2044,403,3,830.32,13,Check
1655,6/14/2024,1143,2011,402,3,1229.22,8,Cash
1656,6/15/2024,1189,2053,404,2,1464.36,4,CreditCard
1657,6/16/2024,1041,2093,404,3,2267.82,10,Check
1658,6/17/2024,1035,2075,401,1,1405.15,7,Check
1659,6/18/2024,1053,2038,404,2,2964.83,57,CreditCard
1660,6/19/2024,1016,2075,404,0,3122.56,11,Cash
1661,6/20/2024,1001,2052,403,3,731.26,12,CreditCard
1662,6/21/2024,1044,2071,404,1,553.64,7,Check
1663,6/22/2024,1051,2023,404,2,0,9,Cash
1664,6/23/2024,1141,2062,401,2,1486.46,11,CreditCard
1665,6/24/2024,1149,2038,404,3,926.51,12,Check
1666,6/25/2024,1057,2003,401,1,2079.97,0,Check
1667,6/26/2024,1067,2038,404,0,926.51,5,CreditCard
1668,6/27/2024,1167,2085,403,3,242.15,2,Cash
1669,6/28/2024,1045,2062,402,0,1858.08,11,CreditCard
1670,6/29/2024,1030,2097,403,3,3368.4,13,Check
1671,6/30/2024,1017,2076,403,3,0,8,Cash
1672,7/1/2024,1144,2055,403,3,161.82,4,CreditCard
1673,7/2/2024,1177,2015,403,0,674.97,10,Check
1674,7/3/2024,1066,2020,401,1,1014.74,7,Check
1675,7/4/2024,1081,2059,402,2,409.64,57,CreditCard
1676,7/5/2024,1041,2006,403,2,475.2,11,Cash
1677,7/6/2024,1107,2081,403,0,3731.1,12,CreditCard
1678,7/7/2024,1074,2037,401,1,0,72,Check
1679,7/8/2024,1196,2080,402,0,832.26,5,
1680,7/9/2024,1153,2096,402,2,1075.49,2,Cash
1681,7/10/2024,1080,2087,403,2,127.46,11,CreditCard
1682,7/11/2024,1175,2089,403,0,2067.6,13,Check
1683,7/12/2024,1136,2074,403,1,593.55,8,Check
1684,7/13/2024,1003,2017,403,2,1112.88,4,CreditCard
1685,7/14/2024,1199,2062,404,2,990.98,10,Cash
1686,7/15/2024,1041,2013,402,1,1683.65,7,CreditCard
1687,7/16/2024,1128,2028,402,0,0,57,Check
1688,7/17/2024,1106,2058,401,0,1333.5,11,Cash
1689,7/18/2024,1033,2002,404,2,1385.6,12,CreditCard
1690,7/19/2024,1079,2088,403,1,2553.66,72,Check
1691,7/20/2024,1113,2076,403,1,0,5,Check
1692,7/21/2024,1181,2038,401,0,2779.53,2,CreditCard
1693,7/22/2024,1056,2016,402,1,872.15,11,Cash
1694,7/23/2024,1078,2016,402,1,872.15,13,CreditCard
1695,7/24/2024,1020,2054,401,0,1801.02,8,Check
1696,7/25/2024,1004,2099,404,3,0,4,Cash
1697,7/26/2024,1010,2025,401,0,559.24,10,CreditCard
1698,7/27/2024,1168,2065,401,3,1411.02,,Check
1699,7/28/2024,1030,2032,401,0,945.6,5,Check
1700,7/29/2024,1077,2085,401,0,0,2,CreditCard
1701,7/30/2024,1005,2015,402,1,0,11,Cash
1702,7/31/2024,1047,2085,403,0,242.15,13,CreditCard
1703,8/1/2024,1023,2018,403,2,0,8,Check
1704,8/2/2024,1090,2020,402,0,751.66,4,Cash
1705,8/3/2024,1025,2074,401,1,593.55,10,CreditCard
1706,8/4/2024,1183,2024,403,1,335.53,7,Check
1707,8/5/2024,1193,2068,401,0,820.24,57,Check
1708,8/6/2024,1054,2064,404,2,235.23,11,CreditCard
1709,8/7/2024,1178,2075,402,3,5464.48,12,Cash
1710,8/8/2024,1172,2013,402,2,2244.86,7,CreditCard
1711,8/9/2024,1097,2054,402,1,810.46,9,Check
1712,8/10/2024,1104,2014,403,0,246.3,11,
1713,8/11/2024,1119,2014,402,3,1231.5,12,Cash
1714,8/12/2024,1195,2046,403,0,100.29,0,CreditCard
1715,8/13/2024,1021,2041,404,0,0,5,Check
1716,8/14/2024,1098,2036,404,2,0,2,Check
1717,8/15/2024,1175,2056,402,3,2098.88,11,CreditCard
1718,8/16/2024,1074,2054,402,0,2701.53,13,Cash
1719,8/17/2024,1121,2086,403,1,3218.76,8,CreditCard
1720,8/18/2024,1003,2086,404,0,1788.2,4,Check
1721,8/19/2024,1101,2056,401,0,524.72,10,Cash
1722,8/20/2024,1036,2050,404,0,747.12,7,CreditCard
1723,8/21/2024,1189,2021,401,2,1336.66,57,Check
1724,8/22/2024,1050,2043,402,3,873.45,11,Check
1725,8/23/2024,1031,2029,404,3,40.53,12,CreditCard
1726,8/24/2024,1071,2097,403,3,2526.3,72,Cash
1727,8/25/2024,1091,2060,404,3,1225.14,5,CreditCard
1728,8/26/2024,1130,2035,402,3,899.99,2,Check
1729,8/27/2024,1027,2015,403,3,0,11,Cash
1730,8/28/2024,1127,2029,402,0,40.53,13,CreditCard
1731,8/29/2024,1025,2094,401,0,1973.4,8,Check
1732,8/30/2024,1127,2086,401,1,4828.14,4,Check
1733,8/31/2024,1097,2077,403,1,2022.59,10,CreditCard
1734,9/1/2024,1077,2079,401,0,1901.08,7,Cash
1735,9/2/2024,1169,2096,404,3,672.18,57,CreditCard
1736,9/3/2024,1051,2037,404,3,1800.7,11,Check
1737,9/4/2024,1129,2033,403,0,1672.5,12,Cash
1738,9/5/2024,1195,2004,404,0,2781.75,72,CreditCard
1739,9/6/2024,1098,2057,403,3,1310.94,5,Check
1740,9/7/2024,1113,2058,401,0,2000.25,2,Check
1741,9/8/2024,1045,2071,403,1,0,11,CreditCard
1742,9/9/2024,1125,2055,402,2,86.3,13,Cash
1743,9/10/2024,1183,2049,404,0,1879.68,8,CreditCard
1744,9/11/2024,1145,2086,404,3,2682.3,4,Check
1745,9/12/2024,1121,2071,402,0,1845.48,10,Cash
1746,9/13/2024,1100,2033,404,3,2508.75,,CreditCard
1747,9/14/2024,1157,2086,403,2,1430.56,5,Check
1748,9/15/2024,1082,2007,401,0,1750.17,2,Check
1749,9/16/2024,1032,2046,403,0,167.15,11,CreditCard
1750,9/17/2024,1195,2080,403,3,3329.04,13,Cash
1751,9/18/2024,1024,2054,403,2,0,8,CreditCard
1752,9/19/2024,1105,2044,401,1,373.64,4,Check
1753,9/20/2024,1063,2030,403,0,509.91,10,Cash
1754,9/21/2024,1176,2008,403,0,133.18,7,CreditCard
1755,9/22/2024,1086,2021,401,2,2004.98,57,Check
1756,9/23/2024,1009,2058,404,3,2000.25,11,Check
1757,9/24/2024,1068,2002,404,0,0,12,CreditCard
1758,9/25/2024,1081,2048,404,2,572.21,7,Cash
1759,9/26/2024,1146,2012,404,0,623.19,9,CreditCard
1760,9/27/2024,1176,2086,402,2,1430.56,11,Check
1761,9/28/2024,1127,2064,403,1,529.27,12,Cash
1762,9/29/2024,1157,2038,403,3,4632.55,0,CreditCard
1763,9/30/2024,1051,2063,401,1,0,5,Check
1764,10/1/2024,1073,2033,401,2,1338,2,Check
1765,10/2/2024,1146,2051,402,0,0,11,CreditCard
1766,10/3/2024,1183,2074,401,2,0,13,Cash
1767,10/4/2024,1069,2008,404,3,66.59,8,CreditCard
1768,10/5/2024,1053,2044,401,2,332.13,4,Check
1769,10/6/2024,1129,2038,404,2,0,10,Cash
1770,10/7/2024,1051,2053,404,2,488.12,7,CreditCard
1771,10/8/2024,1159,2065,404,1,1693.22,57,Check
1772,10/9/2024,1004,2080,402,3,3329.04,11,Check
1773,10/10/2024,1054,2084,404,2,901.92,12,CreditCard
1774,10/11/2024,1163,2068,404,0,1640.48,72,Cash
1775,10/12/2024,1133,2025,403,3,838.86,5,CreditCard
1776,10/13/2024,1037,2030,402,2,271.95,2,Check
1777,10/14/2024,1111,2052,403,0,731.26,11,Cash
1778,10/15/2024,1162,2026,404,2,169.25,13,CreditCard
1779,10/16/2024,1073,2082,402,2,213.28,8,Check
1780,10/17/2024,1175,2076,402,3,806.07,4,Check
1781,10/18/2024,1061,2014,402,1,665.01,10,CreditCard
1782,10/19/2024,1007,2031,403,3,1695.9,7,Cash
1783,10/20/2024,1124,2071,404,3,1845.48,57,CreditCard
1784,10/21/2024,1165,2004,402,1,1669.05,11,Check
1785,10/22/2024,1069,2017,401,2,0,12,Cash
1786,10/23/2024,1071,2084,402,0,281.85,72,CreditCard
1787,10/24/2024,1184,2062,401,0,2477.44,5,Check
1788,10/25/2024,1021,2040,403,0,69.08,2,Check
1789,10/26/2024,1104,2046,401,3,167.15,11,CreditCard
1790,10/27/2024,1185,2017,402,0,1854.8,13,Cash
1791,10/28/2024,1146,2094,401,2,789.36,8,CreditCard
1792,10/29/2024,1127,2011,402,0,409.74,4,Check
1793,10/30/2024,1197,2040,403,3,138.16,10,Cash
1794,10/31/2024,1191,2095,402,3,1963.16,,CreditCard
1795,11/1/2024,1055,2018,401,1,488.03,5,Check
1796,11/2/2024,1054,2035,404,3,899.99,2,Check
1797,11/3/2024,1065,2075,401,3,3903.2,11,CreditCard
1798,11/4/2024,1136,2047,401,2,267.98,13,Cash
1799,11/5/2024,1139,2054,404,1,3241.84,8,CreditCard
1800,11/6/2024,1071,2018,403,3,0,4,Check
1801,11/7/2024,1183,2047,403,0,1004.94,10,Cash
1802,11/8/2024,1165,2077,401,0,1685.49,7,CreditCard
1803,11/9/2024,1176,2085,402,2,581.16,57,Check
1804,11/10/2024,1141,2049,403,2,1503.74,11,Check
1805,11/11/2024,1175,2015,402,3,674.97,12,CreditCard
1806,11/12/2024,1099,2001,404,2,0,11,Cash
1807,11/13/2024,1077,2011,402,2,655.58,13,CreditCard
1808,11/14/2024,1053,2020,404,2,601.33,8,Check
1809,11/15/2024,1196,2082,404,0,533.2,4,Cash
1810,11/16/2024,1070,2010,404,3,311.36,10,CreditCard
1811,11/17/2024,1188,2052,403,3,2925.04,7,Check
1812,11/18/2024,1025,2020,403,0,375.83,57,Check
1813,11/19/2024,1090,2053,403,3,1830.45,11,CreditCard
1814,11/20/2024,1177,2003,401,1,346.66,12,Cash
1815,11/21/2024,1161,2056,402,0,1049.44,10,CreditCard
1816,11/22/2024,1102,2025,403,2,0,7,Check
1817,11/23/2024,1147,2010,401,1,70.06,57,Cash
1818,11/24/2024,1063,2066,402,3,516.06,11,CreditCard
1819,11/25/2024,1081,2057,404,1,786.56,12,Check
1820,11/26/2024,1066,2022,403,2,536.94,11,Check
1821,11/27/2024,1050,2010,404,2,62.27,13,CreditCard
1822,11/28/2024,1046,2050,404,1,336.2,8,Cash
1823,11/29/2024,1005,2002,402,0,3464,4,CreditCard
1824,11/30/2024,1118,2025,403,1,0,10,Check
1825,12/1/2024,1012,2051,404,2,93.86,7,Cash
1826,12/2/2024,1038,2011,403,1,1475.06,10,CreditCard
1827,12/3/2024,1145,2015,401,3,2024.91,7,Check
1828,12/4/2024,1197,2058,404,0,666.75,57,Check
1829,12/5/2024,1057,2091,402,1,815.21,11,CreditCard
1830,12/6/2024,1005,2034,403,3,544.68,12,Cash
1831,12/7/2024,1097,2016,404,1,290.72,11,CreditCard
1832,12/8/2024,1153,2027,403,1,698.25,13,Check
1833,12/9/2024,1107,2023,404,1,2536.76,8,Cash
1834,12/10/2024,1007,2037,403,1,648.25,4,CreditCard
1835,12/11/2024,1158,2057,402,2,699.17,10,Check
1836,12/12/2024,1149,2087,404,0,637.28,7,Check
1837,12/13/2024,1002,2060,402,2,326.7,10,CreditCard
1838,12/14/2024,1177,2050,402,3,186.78,7,Cash
1839,12/15/2024,1181,2054,403,0,1801.02,57,CreditCard
1840,12/16/2024,1024,2071,401,0,615.16,11,Check
1841,12/17/2024,1085,2030,404,2,407.93,12,Cash
1842,12/18/2024,1155,2085,401,0,726.45,11,CreditCard
1843,12/19/2024,1064,2064,404,2,940.93,13,Check
1844,12/20/2024,1101,2085,403,1,217.94,8,Check
1845,12/21/2024,1143,2005,402,2,343.02,4,CreditCard
1846,12/22/2024,1043,2064,404,2,235.23,10,Cash
1847,12/23/2024,1119,2016,401,2,258.42,7,CreditCard
1848,12/24/2024,1181,2067,404,1,523.71,11,Check
1849,12/25/2024,1066,2014,403,0,0,12,Cash
1850,12/26/2024,1032,2063,403,2,441.97,11,CreditCard
1851,12/27/2024,1110,2036,403,2,348.77,13,Check
1852,12/28/2024,1132,2040,404,1,124.34,8,Check
1853,12/29/2024,1080,2094,404,1,0,4,CreditCard
1854,12/30/2024,1142,2084,404,0,0,10,Cash
1855,12/31/2024,1048,2019,401,1,840.54,7,CreditCard
1856,1/1/2025,1046,2004,404,2,741.8,10,Check
1857,1/2/2025,1041,2090,404,3,358.2,7,Cash
1858,1/3/2025,1029,2063,401,3,1657.38,57,CreditCard
1859,1/4/2025,1091,2090,404,3,214.92,11,Check
1860,1/5/2025,1126,2014,402,0,492.6,12,Check
1861,1/6/2025,1089,2011,402,2,1638.96,11,CreditCard
1862,1/7/2025,1046,2021,403,1,2255.61,13,Cash
1863,1/8/2025,1149,2000,402,3,4846.55,8,CreditCard
1864,1/9/2025,1019,2031,404,0,1695.9,4,Check
1865,1/10/2025,1084,2003,403,0,0,10,Cash
1866,1/11/2025,1100,2047,401,2,803.95,7,CreditCard
